AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9052,77,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.032361,2.410271,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,78,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.031569,27.514894,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,79,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.032882,46.06668,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,80,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.032534,0.251932,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,81,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.037725,0.030494,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,83,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.03699,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,84,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.033245,11.784253,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,85,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.034403,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,86,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.038162,0.844255,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,87,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.031735,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,88,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",UNC4976,"UNC4976","Unknown",0.036773,3.54E-4,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,89,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.032629,9.887928,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,90,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.033569,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,91,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.030255,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,92,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.033639,0.9747,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,93,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.039296,0.191751,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,94,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.037244,0.567547,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,95,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.040351,7.315975,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,96,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.034272,4.791074,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,97,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.035211,14.506538,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,98,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.036966,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,99,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.032503,0.240451,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,100,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.036061,0.031634,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,102,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.030565,0.228053,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,103,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.031585,24.064974,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,104,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.03735,0.438233,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,105,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.039731,0.475528,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,106,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.036368,268.63126,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,107,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",UNC4976,"UNC4976","Unknown",0.043119,3701.4607,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,108,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.036674,77.842415,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,109,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.037416,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,110,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.033868,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,111,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.031943,7.290216,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,112,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.034422,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,113,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.030214,0.93938,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,114,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.031507,10.22588,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,115,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.028909,47.586807,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,116,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.029493,10.966238,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,117,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.046548,48.624565,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,118,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.046932,0.217152,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,119,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.036555,0.029567,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,121,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.029572,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,122,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.032519,377.8771,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,123,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.034106,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,124,10,NCGC00014925-10,"Topotecan hydrochloride","DNA Topoisomerase I Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.035294,0.600645,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,125,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.571447,32.275665,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,126,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",UNC4976,"UNC4976","Unknown",0.519942,0.002007,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,127,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.548598,53.816746,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,128,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.599374,0.433174,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,129,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.601813,0.045527,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,130,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.623249,0.787348,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,131,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.583122,8.66538,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,132,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.629,0.734673,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,133,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.549827,10.22637,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,134,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.425823,75.52037,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,135,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.446762,14.143838,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,136,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.513423,0.0,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,137,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.496265,0.242918,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,138,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.591184,0.029761,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,140,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.567767,10.054382,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,141,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.683154,26.2898,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,142,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.597538,0.0,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,143,10,NCGC00024415-36,"Doxorubicin","DNA Topoisomerase II Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.581173,0.561738,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,144,10,UNC4976,"UNC4976","Unknown",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",30.929447,0.487159,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,145,10,UNC4976,"UNC4976","Unknown",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",44.36323,23.308605,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,146,10,UNC4976,"UNC4976","Unknown",NCGC00496795-01,"485 Analogue","Unknown",184523.25,1.068424,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,147,10,UNC4976,"UNC4976","Unknown",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",4.011705,10.982176,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,148,10,UNC4976,"UNC4976","Unknown",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",37.638927,31.437372,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,149,10,UNC4976,"UNC4976","Unknown",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.004829,0.231004,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,150,10,UNC4976,"UNC4976","Unknown",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.492852,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,151,10,UNC4976,"UNC4976","Unknown",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.0,154.02403,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,152,10,UNC4976,"UNC4976","Unknown",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.009537,1.349551,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,153,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",73.45915,6.001653,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,154,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.0,10.155119,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,155,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",68.7662,0.837937,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
